datetime,username,location,label,text_clean,text_preprocessed
2022-02-25 22:30:17+00:00,EriChriswanto,Malang,neutral,kalo yakin banyak yang puas yaa jangan takut untuk ikut aturan kenapa jadi takut kalah dan pake cara yg gak benar,"['kalo', 'puas', 'yaa', 'takut', 'atur', 'takut', 'kalah', 'pake', 'yg', 'gak']"
2022-02-25 16:29:03+00:00,fpan1886,Jakarta,neutral,pemilu tidak perlu diundur sebab pandemi amp krisis ekonomi yg akan berlangsung ke depannya adalah tes terbaik para kandidat,"['milu', 'undur', 'pandemi', 'amp', 'krisis', 'ekonomi', 'yg', 'depan', 'tes', 'baik', 'kandidat']"
2022-02-25 05:14:26+00:00,Apa50Telegram,Jakarta,neutral,argumen mk menunjukkan d gan jelas bahwa  tidak punya legal standing untuk gugat   baik penyelenggaranya maupun hasilnya karena yang punya legal standing adalah,"['argumen', 'mk', 'd', 'gan', 'legal', 'standing', 'gugat', 'selenggara', 'hasil', 'legal', 'standing']"
2022-02-07 11:30:35+00:00,Apa50Telegram,Bandung,negative,siapa paling tanggung jawab atas  ini tidak ada  itu jawaban  idiot   apa penyelenggara pemilu tidak bisa diminta tanggung jawab hasilnya apa peserta pemilu tidak bisa mengubah dirinya  tidak relevan bagi  pemilih,"['tanggung', 'idiot', 'selenggara', 'milu', 'tanggung', 'hasil', 'serta', 'milu', 'ubah', 'relevan', 'pilih']"
2022-03-30 23:59:23+00:00,kyaraprasetyo9,"Jakarta Pusat, DKI Jakarta",neutral,evoting belum bisa diterapkan pada pemilu,"['evoting', 'terap', 'milu']"
2022-03-18 00:42:05+00:00,faradillasyama,Bandung,neutral,lanyalla juga membocorkan jika sentimen negatif pemberitaan tentang penundaan pemilu  cenderung meningkatâ ,"['lanyalla', 'bocor', 'sentimen', 'negatif', 'berita', 'tunda', 'milu', 'cenderung', 'tingkat']"
2022-03-17 12:27:49+00:00,candraadiputra,"DKI Jakarta, Indonesia",negative,lho kok ga bisa di buka klo big data kan bisa di analisa kebenaran datanya itu big data atau big dusta,"['lho', 'ga', 'buka', 'klo', 'big', 'data', 'analisa', 'benar', 'data', 'big', 'data', 'big', 'dusta']"
2022-03-02 17:08:07+00:00,yoedhanegara,"Bekasi, Jawa Barat",negative,partainya dah gak laku di jual terus ketua umumnya dah gak layak untuk bertanding dalam kontestasi politik akibat tersandra pelbagai macam kasus jadilah mereka setuju untuk minta penundaan pemilu  sesuai maklumat lord menteri segala urusan,"['partai', 'dah', 'gak', 'laku', 'jual', 'ketua', 'dah', 'gak', 'layak', 'tanding', 'kontestasi', 'politik', 'akibat', 'tersandra', 'pelbagai', 'tuju', 'tunda', 'milu', 'sesuai', 'maklumat', 'lord', 'menteri', 'urus']"
2022-03-02 06:53:28+00:00,hewanpolitik,Jakarta,negative,penundaan pemilu merupakan bagian dari rencana sistematis untuk memanipulasi konstitusi demi proyek oligarki hargaharga naik masyarakat menjerit dan rakyat jelata makin tertindas shame on you ðÿ¤¡,"['tunda', 'milu', 'rencana', 'sistematis', 'manipulasi', 'konstitusi', 'proyek', 'oligarki', 'hargaharga', 'masyarakat', 'jerit', 'rakyat', 'jelata', 'tindas', 'shame', 'on', 'you', '']"
2022-04-21 19:16:04+00:00,KrisyantoOni,Jakarta,neutral,andai di pemilu  nanti hanya ada dua kandidat capres  lord rangga  anies baswedan kamu pilih capres nomor urut berapa,"['andai', 'milu', 'kandidat', 'capres', 'lord', 'rangga', 'anies', 'baswedan', 'pilih', 'capres', 'nomor', 'urut']"
2022-04-21 08:30:24+00:00,PrakosoAdmajaya,"Depok, Jawa Barat",neutral,tuntutan anda sudah dituruti stop unjuk rasa,"['tuntut', 'turut', 'stop', 'unjuk']"
2022-04-21 05:48:50+00:00,lalaura_lau,"Bekasi, West Java",neutral,beginilah kalau cuma ikutikutan doang,"['ikutikutan', 'doang']"
2022-04-21 05:47:35+00:00,PrakosoAdmajaya,jakarta,neutral,waspadai provokator yang tak ingin negara ini bangkit lebih tinggi lagi,"['waspada', 'provokator', 'negara', 'bangkit']"
2022-04-11 04:40:14+00:00,huseinahmad1,Surabaya,negative,ya alloh lindungi kami dn keluar ga kami dr bahaya godaan dn tipu daya moncong putih aamiin,"['ya', 'alloh', 'lindung', 'dn', 'ga', 'dr', 'bahaya', 'goda', 'dn', 'tipu', 'daya', 'moncong', 'putih', 'aamiin']"
2022-05-24 12:39:55+00:00,nannsskuyy,"Jakarta, Indonesia",positive,sandiaga uno with ganjar sepertinya auto win as double combo,"['sandiaga', 'uno', 'with', 'ganjar', 'auto', 'win', 'as', 'double', 'combo']"
2022-05-10 07:27:38+00:00,novihardians,Jakarta,negative,hebat juga mesin buzzer nya organisasi dan parpol berbasis agama yang menekan kontennya om  dan ragil bertema  ragil juga sih nyenggol salah satu pageant daerah dan pengungsi timteng di  politik oh politik   ðÿ¤£ðÿ¤£,"['hebat', 'mesin', 'buzzer', 'nya', 'organisasi', 'parpol', 'bas', 'agama', 'tekan', 'konten', 'om', 'ragil', 'tema', 'ragil', 'sih', 'nyenggol', 'salah', 'pageant', 'daerah', 'ungsi', 'timteng', 'politik', 'oh', 'politik', '']"
2022-07-30 05:03:35+00:00,wahananewsdotco,"Bandung, Jawa Barat",neutral,presiden kembali ingatkan relawan agar tak buruburu tentukan dukungan pilpres,"['presiden', 'ingat', 'rawan', 'buruburu', 'tentu', 'dukung', 'pilpres']"
2022-07-16 04:59:48+00:00,YudaPra85206337,"Bogor, Indonesia",neutral,ayo disiplin prokes jelang pilpres  waspada politik identitas yang memecah belah,"['ayo', 'disiplin', 'prokes', 'jelang', 'pilpres', 'waspada', 'politik', 'identitas', 'pecah', 'belah']"
2022-08-29 03:25:07+00:00,ceklissatucom,Jakarta,neutral,gagal jadi peserta pemilu  partai berkarya minta kader pindah parpol,"['gagal', 'serta', 'milu', 'partai', 'karya', 'kader', 'pindah', 'parpol']"
2022-08-28 04:23:50+00:00,kompascom,"Malang, Jawa Timur",positive,elektabilitas ganjar dan anies teratas yang usung capres tetap parpol,"['elektabilitas', 'ganjar', 'anies', 'atas', 'usung', 'capres', 'parpol']"
2022-09-27 02:34:42+00:00,polsight,"Jakarta Pusat, DKI Jakarta",neutral,menurut wasis aksi saling sindir yang ditunjukkan masingmasing partai tak membangun kultur demokrasi yang sehat sebab kritikkritik tersebut disampaikan dan bersifat personal,"['wasis', 'aksi', 'sindir', 'masingmasing', 'partai', 'bangun', 'kultur', 'demokrasi', 'sehat', 'kritikkritik', 'sifat', 'personal']"
2022-11-08 03:56:43+00:00,c_alisyaf,Malang,neutral,pemimpin kelas dunia,"['pimpin', 'kelas', 'dunia']"
2023-01-31 04:30:07+00:00,BenerBener_,DKI Jakarta,neutral,dikit lagi nyoblos ygy           sayayyo,"['dikit', 'nyoblos', 'ygy', 'sayayyo']"
2022-01-31 23:11:03+00:00,HasibuEfendi,Bandung,neutral,assalamkm pak mentri yang terhormatsaya prihatin dgn apa yg terjadi terhadap kasus edi mulyadisaya harapagar bapak dapat menyampaikan kpd bpk presiden memanggil edi mulyadi dan menyelesaikannya secara adat,"['assalamkm', 'tri', 'terhormatsaya', 'prihatin', 'dgn', 'yg', 'edi', 'mulyadisaya', 'harapagar', 'kpd', 'bpk', 'presiden', 'panggil', 'edi', 'mulyadi', 'selesai', 'adat']"
2022-01-31 16:47:11+00:00,BoymauMuhammad,Semarang,negative,ri bang dahnil  tolong pak prabowo  fokus kerja nggak usah mimpi calon presiden lagi  beliau dah lewat jgn bilang lagi akan timbul dan tenggelam bersama rakyat  sebab dia sudah tenggelam bersama oligarki,"['ri', 'bang', 'dahnil', 'tolong', 'prabowo', 'fokus', 'kerja', 'nggak', 'mimpi', 'calon', 'presiden', 'beliau', 'dah', 'jgn', 'bilang', 'timbul', 'tenggelam', 'rakyat', 'tenggelam', 'oligarki']"
2022-01-31 01:59:18+00:00,Hamim_Ortega,"Jakarta, Indonesia",negative,biasanya kebalikannya ingat dulu ada duo ustadz yang doain  jadi presiden eh malah jadi pembantu presiden,"['balik', 'duo', 'ustadz', 'doain', 'presiden', 'eh', 'bantu', 'presiden']"
2022-01-31 00:53:41+00:00,____Tannata,"Yogyakarta, Indonesia",negative,bagaimana pak jika seandainya yg gugur putra kandng bpak    sebagai menhan juga  yg doyan jualan radikal radikul mulu dan sbgai wapres ng kong marufamin bgm apalagi sbgai presiden  apakah akan ð—•ð˜‚ð—»ð—´ð—¸ð—®ð—º,"['anda', 'yg', 'gugur', 'putra', 'kandng', 'bpak', 'menhan', 'yg', 'doyan', 'jual', 'radikal', 'radikul', 'mulu', 'sbgai', 'wapres', 'ng', 'kong', 'marufamin', 'bgm', 'sbgai', 'presiden', '', '', '']"
2022-01-29 00:09:59+00:00,triharjuni,"Jakarta, Indonesia",negative,kalo  jadi presiden  upss jangan denk nanti gak pernah kejadian deh indonesia ngirim astronot ke bulan,"['kalo', 'presiden', 'upss', 'denk', 'gak', 'jadi', 'deh', 'indonesia', 'ngirim', 'astronot']"
2022-01-27 13:57:20+00:00,_53NN0_,"Bandung, Jawa Barat",negative,pak  nyapres adalah hak semua warga negara bisa nyapres sebaiknya pak prabowo jangan nafsu ikut nyapres yg ke empat kalinya jadilah bapak bangsa sebagai negarawan cukup jadi penasehat presiden saja,"['nyapres', 'hak', 'warga', 'negara', 'nyapres', 'prabowo', 'nafsu', 'nyapres', 'yg', 'kali', 'bangsa', 'negarawan', 'nasehat', 'presiden']"
2022-01-29 17:06:38+00:00,mbaH_tugaran,Banten,negative,goa pribadi gak pilih kalau  capress lagiðÿ¤£ðÿ¤£ðÿ¤£,"['goa', 'pribadi', 'gak', 'pilih', 'capress', 'lagi']"
2022-01-29 00:44:18+00:00,MutaqinTommy,"Malang, Jawa Timur",positive,aslkmpak prabowo saya pendukung bapak prabowomaju dalam capres kami warga menes bantensiap mendukung bapak prabowo,"['aslkmpak', 'prabowo', 'dukung', 'prabowomaju', 'capres', 'warga', 'tes', 'bantensiap', 'dukung', 'prabowo']"
2022-01-28 08:51:10+00:00,kaconk_bara,"Jakarta Capital Region, Indone",negative,bocor bocor bocor dukung capres abadi,"['bocor', 'bocor', 'bocor', 'dukung', 'capres', 'abadi']"
2022-01-31 11:28:11+00:00,Mi73Hel,Bekasi,negative,hei mardani kau tidak malu kah kau kumpulkan yg katanya ulama untuk dukung  kalahkan  dgn jargonmu  tapi gagal maning sekarang kau goyang lg jokowi dgn gunakan narasi ekonom sakit nalar hehehe kamu kan gagal mardani,"['hei', 'mardani', 'kau', 'malu', 'kah', 'kau', 'kumpul', 'yg', 'ulama', 'dukung', 'kalah', 'dgn', 'jargon', 'gagal', 'maning', 'kau', 'goyang', 'lg', 'jokowi', 'dgn', 'narasi', 'ekonom', 'sakit', 'nalar', 'hehehe', 'gagal', 'mardani']"
2022-01-30 01:31:42+00:00,MudasirRomini,"Bintaro, Tangerang, Banten",negative,tapi  gak boleh jadi presiden ri karena keluarga cendana nanti kalau prabowo yg jadi presiden ri para mentri nya fadli zonk rocky gerung rizieq cabul indonesia pasti kayak negara syria,"['gak', 'presiden', 'ri', 'keluarga', 'cendana', 'prabowo', 'yg', 'presiden', 'ri', 'tri', 'nya', 'fadli', 'zonk', 'rocky', 'gerung', 'rizieq', 'cabul', 'indonesia', 'kayak', 'negara', 'syria']"
2022-01-28 03:19:45+00:00,fadhlierlanda,Surabaya,positive,teringat saat pak prabowo komentari keras pemerintahan pak presiden jokowi dan juga kemenkeu di bawah bu sri mulyani saat masih jadi lawan pak jokowi sekarang pak prabowo mau bahu membahu dgn mereka bahkan tunjukkan manner bagus pada mereka,"['prabowo', 'komentar', 'keras', 'perintah', 'presiden', 'jokowi', 'kemenkeu', 'bu', 'sri', 'mulyani', 'lawan', 'jokowi', 'prabowo', 'bahu', 'bahu', 'dgn', 'tunjuk', 'manner', 'bagus']"
2022-01-28 00:07:25+00:00,Ambarwa71280965,Depok,negative,marah doang   ltlt bungkam pak  di lecehkan di depan public tapi kalau nyinyir ke pemerintah paling kenceng padahal pak prabowo di muliakan oleh presiden jokowi,"['marah', 'doang', 'ltlt', 'bungkam', 'leceh', 'public', 'nyinyir', 'perintah', 'kenceng', 'prabowo', 'mulia', 'presiden', 'jokowi']"
2022-01-27 07:50:33+00:00,JemuneG,"Semarang, Jawa Tengah",negative,jk perjuangan  pak jk matiâ²an menangkan kemenakannya sendiri jd walikota makassar x pemilihan aja gak bisa kalah terus sok  sokan mau jadiin org lain jadi presiden ðÿ˜‚ðÿ˜‚,"['jk', 'juang', 'jk', 'mati an', 'menang', 'kemenakan', 'jd', 'walikota', 'makassar', 'x', 'pilih', 'aja', 'gak', 'kalah', 'sok', 'sok', 'jadiin', 'org', 'presiden', '']"
2022-02-28 04:10:09+00:00,hary4anto,Bandung,negative,sudah menggaungka  pan pkb dan golkar mengusulkan penundaan pemilu   kasihan tu  yg kebelet jadi presiden dijegat oleh tiga partai apa nggak nyesek tuðÿ˜„,"['menggaungka', 'pan', 'pkb', 'golkar', 'usul', 'tunda', 'milu', 'kasihan', 'tu', 'yg', 'kebelet', 'presiden', 'dijegat', 'partai', 'nggak', 'nyesek', 'tu', '']"
2022-02-26 13:30:13+00:00,bumnbersatu,Bandung,neutral,bukti rakyat enga setuju pemilu ditunda krn saat di survei litbang kompas  ketika ditanyakan jika pemilu digelar hari ini parpol mana yg akan dipilih yg memilih    yg tidak memilih   menunjukan rakyat ingin pemilu digelar thn  bukan ditunda,"['bukti', 'rakyat', 'enga', 'tuju', 'milu', 'tunda', 'krn', 'survei', 'litbang', 'kompas', 'milu', 'gelar', 'parpol', 'yg', 'pilih', 'yg', 'pilih', 'yg', 'pilih', 'tunjuk', 'rakyat', 'milu', 'gelar', 'thn', 'tunda']"
2022-02-26 11:10:24+00:00,Verbum_Ang,Jakarta,neutral,marufamin   jika anda mau merubahnya ikut parpol  duduki jabatan strategis di parpol  menangkan pemilu melaui parpolmu kemudian ubah di parlemen   begitu alurnya,"['marufamin', 'rubah', 'parpol', 'duduk', 'jabat', 'strategis', 'parpol', 'menang', 'milu', 'melaui', 'parpolmu', 'ubah', 'parlemen', 'alur']"
2022-02-25 14:50:54+00:00,hartiwansyah,"DKI Jakarta, Indonesia",negative,mereka yg minta pemilu  ditundadiundur karena mereka sdh tahu jawabannya  yaitu  mereka tidak akan menang melawan anies baswedan  dah gitu aja koktitik iya kan   hasan      perjuangan,"['yg', 'milu', 'ditundadiundur', 'sdh', 'jawab', 'menang', 'lawan', 'anies', 'baswedan', 'dah', 'gitu', 'aja', 'koktitik', 'iya', 'hasan', 'juang']"
2022-02-25 07:14:26+00:00,Hendrikorachman,"Jakarta, Indonesia",neutral,jauh hari aku sdh sampaikan pemilu hrs diundur  thn khusus utk presiden krn beberapa sebab salah satunya biaya besar pembelian alutusta oleh  ri pk  dimana biaya pemilu besar cc  ri hrt,"['sdh', 'milu', 'hrs', 'undur', 'thn', 'khusus', 'utk', 'presiden', 'krn', 'salah', 'satu', 'biaya', 'beli', 'alutusta', 'ri', 'pk', 'mana', 'biaya', 'milu', 'cc', 'ri', 'hrt']"
2022-02-25 06:54:08+00:00,DreW_JaKoB_WolF,"Bogor, West Java",neutral,kasihan capres thn    keburu usianya ketuaan kalau pemilunya ditunda,"['kasihan', 'capres', 'thn', 'keburu', 'usia', 'ketua', 'milu', 'tunda']"
2022-02-24 14:50:23+00:00,RFauzy5,"Bogor, Jawa Barat",negative,rakyat indonesia kebanyakan sudah tidak lagi percaya pada janji atau ucapan  sejak periode kedua kalau pemilu jurdil saya yakin jokowi kalah dan  yg menang,"['rakyat', 'indonesia', 'banyak', 'percaya', 'janji', 'ucap', 'periode', 'milu', 'jurdil', 'jokowi', 'kalah', 'yg', 'menang']"
2022-02-24 05:11:01+00:00,WiyonoHw,Kota Yogyakarta,neutral,kesempatan ps untuk presiden itu pemilu  yang lalu tapi nggak mampu dan kalah strategi menghadapi masifnya kecurangan  ps berat hanya lembaga survey yg memenangkan ps,"['sempat', 'ps', 'presiden', 'milu', 'nggak', 'kalah', 'strategi', 'hadap', 'masif', 'curang', 'ps', 'berat', 'lembaga', 'survey', 'yg', 'menang', 'ps']"
2022-02-28 00:02:49+00:00,Momonsimomon,"Jakarta Selatan, DKI Jakarta",positive,semoga ketum partai lain berpikir seperti bu mega ketum perjuangan kembali ke demokrasi pancasila mpr memilih presiden amp menetapkan gbhnpphn insyaallah      setuju  toh dgn cara mpr pilih presiden dari capres,"['moga', 'tum', 'partai', 'pikir', 'bu', 'mega', 'tum', 'juang', 'demokrasi', 'pancasila', 'mpr', 'pilih', 'presiden', 'amp', 'tetap', 'gbhnpphn', 'insyaallah', 'tuju', 'dgn', 'mpr', 'pilih', 'presiden', 'capres']"
2022-02-21 15:29:17+00:00,fmaulana179,"Bogor, Jawa Barat",negative,ri negara lagi pandemi corona ini malah cari orderan eh lupa  pemilu bentar lagi ya,"['ri', 'negara', 'pandemi', 'corona', 'cari', 'order', 'eh', 'lupa', 'milu', 'bentar', 'ya']"
2022-02-27 14:32:21+00:00,raataebyy,"Yogyakarta, Indonesia",negative,brengsek itu presiden,"['brengsek', 'presiden']"
2022-02-27 14:31:01+00:00,oweyoku,Bandung,negative,anying itu presiden ngpa di tag,"['anying', 'presiden', 'ngpa', 'tag']"
2022-02-26 11:06:40+00:00,armangn8,"DKI Jakarta, Indonesia",negative,marufamin   apakah amandemen ke itu akan menjadi pembuka pintu masuk bagi presidenwapres untuk melanggengkan periodesasi jabatannya nah tentu itu jawabannya tergantung dari nafsuhasrat kekuasaaan yg dimiliki oleh presidenwapres yg sedang menjadi penguasa rezim ðÿ˜,"['marufamin', 'amandemen', 'buka', 'pintu', 'masuk', 'presidenwapres', 'langgeng', 'periodesasi', 'jabat', 'jawab', 'gantung', 'nafsuhasrat', 'kekuasaaan', 'yg', 'milik', 'presidenwapres', 'yg', 'kuasa', 'rezim', '']"
2022-02-25 07:25:21+00:00,MawarDjingga2,Bandung,neutral,saya sih setuju sjkarena memang blm ada yg bisa sebaik beliautapi saya sangat mendukung kalau pak  mau beristirahat sajabeliau sdh terlalu lelah utk terus memikirkan negarasdh waktu nya momong cucujan ethes pasti seneng banget ingat lho walikotagubernurpresiden,"['sih', 'tuju', 'sjkarena', 'blm', 'yg', 'beliautapi', 'dukung', 'istirahat', 'sajabeliau', 'sdh', 'lelah', 'utk', 'pikir', 'negarasdh', 'nya', 'momong', 'cucujan', 'ethes', 'neng', 'banget', 'lho', 'walikotagubernurpresiden']"
2022-02-25 11:07:47+00:00,arginhasta,"Yogyakarta, Indonesia",neutral,in my opinion adanya perang rusia vs ukraina akan menaikan elektabilitas bpk  sebagai capres,"['in', 'my', 'opinion', 'perang', 'rusia', 'vs', 'ukraina', 'naik', 'elektabilitas', 'bpk', 'capres']"
2022-02-25 09:33:00+00:00,fauzanindonisi,Malang,negative,id hahaha model gini ingin jadi caprespusing gueayo   ri kalian pantas memimpin negeri inijangan undur pilpres,"['id', 'hahaha', 'model', 'gin', 'caprespusing', 'gueayo', 'ri', 'pimpin', 'negeri', 'inijangan', 'undur', 'pilpres']"
2022-02-23 06:51:07+00:00,HusnulFarida11,"Jakarta, Indonesia",neutral,capresx  wapres    yg jelas dia bkn meong no debat,"['capresx', 'wapres', 'yg', 'bkn', 'meong', 'no', 'debat']"
2022-02-23 00:26:15+00:00,srikumoro,"Tangerang, Banten",neutral,survey litbang kompas  masyarakat puas kinerja pemerintah  parpol  besar pdip gerindra dan demokrat  capres  besar       uzzer pasti bingung survey menujukkan kinerja  memuaskan di lain pihak  jadi favorit capres,"['survey', 'litbang', 'kompas', 'masyarakat', 'puas', 'kerja', 'perintah', 'parpol', 'pdip', 'gerindra', 'demokrat', 'capres', 'uzzer', 'bingung', 'survey', 'menujukkan', 'kerja', 'muas', 'favorit', 'capres']"
2022-02-20 11:50:23+00:00,NB_Maharani,Jakarta,negative,anakkolong seknasri  gerombolan bani kadrun pengasong khilafah sedang cari boneka buat capres  pengganti  anus bosedan yg diharapkan bisa menjadi bonekanya utk memuluskan kepentingan bani kadrun menjadikan negara khilafah jgn biarkan indonesia dikuasai oleh kelompok radikal,"['anakkolong', 'seknasri', 'gerombol', 'bani', 'kadrun', 'asong', 'khilafah', 'cari', 'boneka', 'capres', 'ganti', 'anus', 'bosedan', 'yg', 'harap', 'boneka', 'utk', 'mulus', 'penting', 'bani', 'kadrun', 'jadi', 'negara', 'khilafah', 'jgn', 'biar', 'indonesia', 'asai', 'kelompok', 'radikal']"
2022-02-19 09:21:39+00:00,yelsend,Jakarta,positive,mantul pak  sbg menhan yg membeli rafale sehingga cina mendadak mendekati ri kami dukung bpk menjadi capres meneruskan   amp smoga terpilih drpd anies pendukungnya gerombolan radikal puan mengandalkan trah leluhur,"['mantul', 'sbg', 'menhan', 'yg', 'beli', 'rafale', 'cina', 'dadak', 'dekat', 'ri', 'dukung', 'bpk', 'capres', 'terus', 'amp', 'smoga', 'pilih', 'drpd', 'anies', 'dukung', 'gerombol', 'radikal', 'puan', 'andal', 'trah', 'leluhur']"
2022-03-31 10:31:43+00:00,ZubaitiningsihS,Bandung,neutral,rey felis  setiap tokoh dlm profil sll disebut siapa orang tuanya lahir mana  tgl lahir sekolah dimana bgmn prestasi sklhnya bgmn masa kecil sd saat terpilih baik dlm kesehariannya organisasipun puncak pencapaian seperti penghargaan yg pernah didptnya seperti presiden sebelumnya,"['rey', 'felis', 'tokoh', 'dlm', 'profil', 'sll', 'orang', 'tua', 'lahir', 'tgl', 'lahir', 'sekolah', 'mana', 'bgmn', 'prestasi', 'sklhnya', 'bgmn', 'sd', 'pilih', 'dlm', 'hari', 'organisasi', 'puncak', 'capai', 'harga', 'yg', 'didptnya', 'presiden']"
2022-03-31 03:57:37+00:00,nasiimcd,Jakarta,negative,jgn egois yg lain juga pgn rasain jadi presiden yakan pak,"['jgn', 'egois', 'yg', 'pgn', 'rasain', 'presiden', 'yakan']"
2022-03-29 20:49:23+00:00,Usaaje07,Bandung,neutral,katanya jokowi  periode  kok prabowo presiden  yg betul yg mana sih,"['jokowi', 'periode', 'prabowo', 'presiden', 'yg', 'yg', 'sih']"
2022-03-29 08:08:48+00:00,DewiMikhaya,"Jawa Barat, Indonesia",neutral,balinusa   top prabowo subianto yang konsisten di puncak survei mengindikasikan kemungkinan prabowo subianto untuk jadi presiden nkri  nanti cukup terbuka lebar    prabowo makin dipercaya gerindra naik signifikan menuju indonesia maju,"['balinusa', 'top', 'prabowo', 'subianto', 'konsisten', 'puncak', 'survei', 'indikasi', 'prabowo', 'subianto', 'presiden', 'nkri', 'buka', 'lebar', 'prabowo', 'percaya', 'gerindra', 'signifikan', 'indonesia', 'maju']"
2022-03-29 06:55:42+00:00,endeeresta,"Jakarta Barat, DKI Jakarta",positive,ri udah pantes bgt jadi presiden nih pak,"['ri', 'udah', 'pantes', 'bgt', 'presiden', 'nih']"
2022-03-29 04:30:17+00:00,gojakbar,"Jakarta, INDONESIA.",neutral,saat kegiatan di bali beberapa waktu lalu sembari menanti bapak presiden hadir di acara aksi afirmasi bangga buatan indonesia berbincang sebentar dengan sahabat saya menteri ri bapak  salam kompak untuk indonesia maju,"['giat', 'bal', 'sembari', 'presiden', 'hadir', 'acara', 'aksi', 'afirmasi', 'bangga', 'buat', 'indonesia', 'bincang', 'sebentar', 'sahabat', 'menteri', 'ri', 'salam', 'kompak', 'indonesia', 'maju']"
